"mrp","discountsellingprice"
0.15,0.15
0.40,0.33
0.79,0.79
0.88,0.86
1.20,1.14
0.10,0.10
1.30,1.24
1.20,1.14
0.15,0.15
1.20,1.18
1.30,1.24
4.30,3.87
0.10,0.10
1.97,1.93
1.20,1.14
1.75,1.67
2.20,2.07
0.60,0.57
0.85,0.80
0.22,0.22
3.85,3.47
0.10,0.10
0.35,0.33
1.20,1.14
1.00,0.90
0.68,0.65
3.80,3.57
1.61,1.49
0.15,0.15
0.50,0.44
1.99,1.84
0.55,0.41
0.90,0.86
0.40,0.33
0.10,0.10
1.60,0.80
0.60,0.43
0.25,0.20
4.45,4.01
0.50,0.50
0.55,0.55
0.40,0.39
2.50,2.50
0.55,0.44
0.55,0.44
1.15,1.15
0.96,0.91
1.60,0.80
0.60,0.54
0.89,0.79
0.44,0.44
1.10,1.05
0.25,0.25
0.15,0.15
0.55,0.41
1.10,0.85
1.20,1.18
0.60,0.56
1.20,1.14
0.40,0.35
0.55,0.55
0.75,0.70
1.10,1.05
3.25,3.05
0.55,0.44
0.28,0.23
0.99,0.50
1.05,1.00
2.35,1.74
3.25,2.93
0.99,0.94
1.75,1.58
0.60,0.48
2.70,2.70
0.50,0.45
0.60,0.60
1.00,0.74
0.20,0.20
0.74,0.69
0.48,0.45
3.25,3.09
0.55,0.41
1.70,1.62
0.99,0.86
0.50,0.45
0.40,0.40
0.28,0.25
0.55,0.50
1.69,1.55
1.30,1.29
0.60,0.44
2.60,2.34
1.50,1.50
0.85,0.77
0.28,0.23
1.00,0.74
3.25,3.09
0.70,0.63
1.41,1.21
0.49,0.45
0.50,0.49
1.25,1.06
0.40,0.39
0.10,0.10
1.45,1.29
3.35,2.98
1.19,1.11
1.49,1.37
1.30,1.30
0.55,0.53
0.99,0.94
2.15,1.94
2.05,1.94
1.65,1.49
0.89,0.89
6.50,6.50
0.96,0.81
1.20,1.11
3.30,2.94
1.30,1.17
0.32,0.32
0.60,0.48
1.95,1.71
0.80,0.72
0.40,0.40
2.00,1.50
5.50,5.20
3.30,2.94
1.60,1.28
0.15,0.15
1.25,1.13
1.60,1.44
1.75,1.40
1.70,1.53
0.15,0.15
4.99,4.44
1.49,1.09
0.60,0.60
3.10,2.90
0.60,0.60
3.30,3.10
2.92,2.92
0.25,0.25
0.68,0.61
0.55,0.55
2.95,2.66
4.25,3.83
1.70,1.60
2.90,2.32
0.15,0.15
2.61,2.61
6.60,3.96
1.70,1.62
2.29,2.06
1.30,0.91
0.99,0.88
1.69,1.60
1.79,1.79
1.49,1.37
0.60,0.48
3.25,2.60
1.50,1.28
2.10,1.92
2.80,1.40
0.50,0.45
0.80,0.72
1.95,1.71
0.60,0.60
2.00,1.40
1.90,1.90
1.19,1.13
1.70,1.62
0.60,0.51
0.55,0.55
0.85,0.76
3.70,3.24
1.60,1.12
0.30,0.30
0.60,0.54
2.35,1.88
0.55,0.50
3.30,2.94
1.20,1.14
1.10,0.77
2.75,2.34
0.55,0.55
0.80,0.80
2.25,1.91
0.65,0.61
0.42,0.42
2.75,2.34
0.99,0.94
1.35,1.22
3.40,3.40
1.90,1.71
1.04,0.83
2.50,1.49
1.69,1.56
0.60,0.60
3.25,3.25
0.99,0.99
2.25,1.91
2.95,2.95
0.25,0.25
0.91,0.91
2.20,2.05
1.50,1.50
1.50,1.28
3.30,2.97
2.76,2.48
2.95,2.95
1.49,1.37
1.15,1.15
2.80,1.40
1.79,1.79
1.40,1.26
3.20,3.20
2.50,2.50
2.99,2.69
6.20,6.20
0.99,0.79
0.85,0.81
0.55,0.55
1.20,1.08
1.14,1.14
2.90,2.67
1.30,1.24
1.85,1.65
5.95,5.36
1.95,1.76
2.00,2.00
4.99,4.99
1.10,0.77
1.69,1.60
3.25,2.76
4.10,4.10
2.00,1.40
2.99,2.69
0.40,0.40
4.25,3.83
1.10,0.77
2.15,1.72
2.30,2.30
1.05,1.05
5.95,5.95
0.15,0.15
1.40,1.33
2.80,1.40
1.75,1.67
1.05,1.05
0.55,0.55
2.00,2.00
0.55,0.38
2.50,2.50
2.20,1.54
2.88,2.88
3.25,2.60
2.00,2.00
0.75,0.75
1.20,1.20
2.00,2.00
3.99,3.55
0.55,0.55
0.55,0.55
1.69,1.69
2.95,2.66
3.20,2.88
0.65,0.61
1.10,0.77
0.55,0.38
6.60,5.94
1.85,1.75
6.90,6.48
1.10,0.77
1.10,0.77
1.79,1.79
1.40,1.19
1.49,1.09
2.79,2.79
0.50,0.49
1.40,1.12
1.61,1.61
2.25,1.91
1.90,1.69
1.23,1.23
2.75,2.45
0.75,0.75
3.50,3.50
1.35,1.20
0.55,0.55
1.20,0.84
0.60,0.56
1.10,1.10
1.10,1.10
2.75,2.34
2.50,2.13
1.14,1.14
2.30,2.30
2.30,2.30
1.10,1.10
1.10,1.10
0.25,0.25
2.72,2.72
2.50,2.50
3.30,3.30
1.75,1.58
1.20,1.20
2.80,1.40
6.60,6.08
2.25,1.91
2.75,2.34
2.75,2.34
2.49,2.49
1.40,1.19
3.25,2.93
2.75,2.34
1.14,1.14
2.50,2.50
6.10,6.10
0.91,0.91
2.30,2.30
2.75,2.34
0.65,0.61
5.95,5.95
1.05,1.05
0.44,0.44
0.20,0.20
0.60,0.56
1.55,1.55
0.60,0.57
0.85,0.85
0.50,0.38
0.40,0.39
0.35,0.34
1.85,1.48
0.10,0.10
0.60,0.57
0.41,0.39
0.85,0.82
1.07,1.07
0.15,0.15
0.60,0.57
0.31,0.28
0.50,0.50
0.69,0.63
0.48,0.45
2.65,2.36
0.31,0.28
0.24,0.24
1.60,0.80
0.20,0.18
1.90,1.90
0.28,0.23
1.60,1.52
0.25,0.25
1.20,1.11
0.55,0.53
1.35,1.26
1.60,1.52
1.15,1.10
1.50,1.43
2.95,2.66
0.72,0.72
0.55,0.55
1.35,1.35
2.50,2.50
0.85,0.85
0.79,0.79
2.50,2.50
0.12,0.12
0.80,0.68
0.80,0.72
0.80,0.70
1.10,1.05
1.20,1.14
0.91,0.82
1.15,1.11
1.17,1.11
0.18,0.17
0.35,0.34
1.25,1.18
0.15,0.15
0.79,0.70
0.15,0.15
0.75,0.65
0.20,0.20
0.15,0.15
0.40,0.33
0.79,0.79
0.88,0.86
1.20,1.14
0.10,0.10
1.30,1.24
1.20,1.14
0.15,0.15
1.20,1.18
1.30,1.24
4.30,3.87
0.10,0.10
1.97,1.93
1.20,1.14
1.75,1.67
2.20,2.07
0.60,0.57
0.90,0.86
0.85,0.80
0.22,0.22
3.85,3.47
0.10,0.10
0.35,0.33
1.20,1.14
1.00,0.90
0.68,0.65
3.80,3.57
1.61,1.49
0.15,0.15
0.50,0.44
1.99,1.84
0.55,0.41
0.90,0.86
0.40,0.33
0.10,0.10
1.60,0.80
0.60,0.43
0.25,0.20
4.45,4.01
0.50,0.50
0.55,0.55
0.40,0.39
2.50,2.50
0.55,0.44
0.55,0.44
1.15,1.15
0.96,0.91
1.60,0.80
0.60,0.54
0.89,0.79
0.44,0.44
1.10,1.05
0.15,0.15
0.55,0.41
1.10,0.85
1.20,1.18
0.60,0.56
1.20,1.14
0.40,0.35
0.55,0.55
0.75,0.70
1.10,1.05
3.25,3.05
0.55,0.44
0.28,0.23
0.99,0.50
1.05,1.00
2.35,1.74
3.25,2.93
0.99,0.94
1.75,1.58
0.60,0.48
2.70,2.70
0.50,0.45
0.60,0.60
1.00,0.74
0.20,0.20
0.74,0.69
0.48,0.45
3.25,3.09
0.55,0.41
1.70,1.62
0.99,0.86
0.50,0.45
0.40,0.40
0.28,0.25
0.55,0.50
1.69,1.55
1.30,1.29
0.60,0.44
2.60,2.34
1.50,1.50
0.85,0.77
0.28,0.23
1.00,0.74
3.25,3.09
0.70,0.63
1.41,1.21
0.49,0.45
0.50,0.49
1.25,1.06
0.40,0.39
0.10,0.10
1.45,1.29
3.35,2.98
1.19,1.11
1.49,1.37
1.30,1.30
0.55,0.53
0.99,0.94
2.15,1.94
2.05,1.94
1.65,1.49
0.89,0.89
6.50,6.50
0.96,0.81
1.20,1.11
3.30,2.94
1.30,1.17
0.32,0.32
0.60,0.48
1.95,1.71
0.80,0.72
0.40,0.40
2.00,1.50
5.50,5.20
3.30,2.94
1.60,1.28
0.15,0.15
1.25,1.13
1.60,1.44
1.75,1.40
1.70,1.53
0.15,0.15
4.99,4.44
1.49,1.09
0.60,0.60
3.10,2.90
0.60,0.60
3.30,3.10
2.92,2.92
0.25,0.25
0.68,0.61
0.55,0.55
2.95,2.66
4.25,3.83
1.70,1.60
2.90,2.32
0.15,0.15
2.61,2.61
6.60,3.96
1.70,1.62
2.29,2.06
1.30,0.91
0.99,0.88
1.69,1.60
1.79,1.79
1.49,1.37
0.60,0.48
3.25,2.60
1.50,1.28
2.10,1.92
2.80,1.40
0.50,0.45
0.80,0.72
1.95,1.71
0.60,0.60
2.00,1.40
1.90,1.90
1.19,1.13
1.70,1.62
0.60,0.51
0.55,0.55
0.85,0.76
3.70,3.24
1.60,1.12
0.30,0.30
0.60,0.54
2.35,1.88
0.55,0.50
3.30,2.94
1.20,1.14
1.10,0.77
2.75,2.34
0.55,0.55
0.80,0.80
2.25,1.91
0.65,0.61
0.42,0.42
2.75,2.34
0.99,0.94
1.35,1.22
3.40,3.40
1.90,1.71
1.04,0.83
2.50,1.49
1.69,1.56
0.60,0.60
3.25,3.25
0.99,0.99
2.25,1.91
2.95,2.95
0.25,0.25
0.91,0.91
2.20,2.05
1.50,1.50
1.50,1.28
3.30,2.97
2.76,2.48
2.95,2.95
1.49,1.37
1.15,1.15
2.80,1.40
1.79,1.79
1.40,1.26
3.20,3.20
2.50,2.50
2.99,2.69
6.20,6.20
0.99,0.79
0.85,0.81
0.55,0.55
1.20,1.08
1.14,1.14
2.90,2.67
1.30,1.24
1.85,1.65
5.95,5.36
1.95,1.76
2.00,2.00
4.99,4.99
1.10,0.77
1.69,1.60
3.25,2.76
4.10,4.10
2.00,1.40
2.99,2.69
0.40,0.40
4.25,3.83
1.10,0.77
2.15,1.72
2.30,2.30
1.05,1.05
5.95,5.95
0.15,0.15
1.40,1.33
2.80,1.40
1.75,1.67
1.05,1.05
0.55,0.55
2.00,2.00
0.55,0.38
2.50,2.50
2.20,1.54
2.88,2.88
3.25,2.60
2.00,2.00
0.75,0.75
1.20,1.20
2.00,2.00
3.99,3.55
0.55,0.55
0.55,0.55
1.69,1.69
2.95,2.66
3.20,2.88
0.65,0.61
1.10,0.77
0.55,0.38
0.55,0.55
6.60,5.94
1.85,1.75
6.90,6.48
1.10,0.77
1.10,0.77
1.79,1.79
1.40,1.19
1.49,1.09
2.79,2.79
0.50,0.49
1.40,1.12
1.61,1.61
2.25,1.91
1.90,1.69
1.23,1.23
2.75,2.45
0.75,0.75
3.50,3.50
1.35,1.20
0.55,0.55
1.20,0.84
0.60,0.56
1.10,1.10
1.10,1.10
2.75,2.34
2.50,2.13
1.14,1.14
2.30,2.30
2.30,2.30
1.10,1.10
1.10,1.10
0.25,0.25
2.72,2.72
2.50,2.50
3.30,3.30
1.75,1.58
1.20,1.20
2.80,1.40
6.60,6.08
2.25,1.91
2.75,2.34
2.75,2.34
2.49,2.49
1.40,1.19
3.25,2.93
2.75,2.34
1.14,1.14
2.50,2.50
6.10,6.10
0.91,0.91
2.30,2.30
2.75,2.34
0.65,0.61
5.95,5.95
1.05,1.05
0.44,0.44
0.20,0.20
0.60,0.56
1.55,1.55
0.60,0.57
0.85,0.85
0.50,0.38
0.40,0.39
0.35,0.34
1.85,1.48
0.10,0.10
0.60,0.57
0.41,0.39
0.85,0.82
1.07,1.07
0.15,0.15
0.60,0.57
0.31,0.28
0.50,0.50
0.69,0.63
0.48,0.45
0.91,0.82
2.65,2.36
0.31,0.28
0.24,0.24
1.60,0.80
0.20,0.18
1.90,1.90
0.28,0.23
1.60,1.52
0.25,0.25
1.20,1.11
0.55,0.53
1.35,1.26
1.60,1.52
1.15,1.10
1.50,1.43
2.95,2.66
0.72,0.72
0.55,0.55
1.35,1.35
2.50,2.50
0.85,0.85
0.79,0.79
0.97,0.97
2.50,2.50
0.65,0.55
0.85,0.79
3.00,2.70
1.45,1.33
1.75,1.58
2.49,1.86
1.10,0.95
2.75,2.48
2.15,2.04
2.55,2.30
0.72,0.62
3.19,2.74
1.65,1.65
2.65,2.39
0.72,0.62
2.00,1.80
3.25,2.93
0.70,0.65
0.10,0.10
1.65,1.57
2.20,1.10
2.59,1.47
2.60,2.34
2.45,2.21
0.74,0.67
0.72,0.62
0.40,0.39
2.61,2.22
2.05,1.94
1.20,0.68
0.39,0.38
1.60,1.44
2.95,2.66
0.48,0.47
2.90,2.04
2.75,2.48
2.49,1.79
1.75,1.58
0.75,0.68
0.74,0.67
5.15,4.95
4.65,4.42
2.20,1.10
2.10,1.89
1.50,1.50
3.29,2.47
2.10,2.10
2.20,1.10
2.50,2.50
0.66,0.66
0.62,0.62
1.40,1.40
1.45,1.45
1.90,1.90
2.15,2.04
2.75,2.48
0.75,0.62
0.72,0.60
2.50,2.50
2.50,2.50
1.50,1.43
2.70,2.70
0.10,0.10
0.32,0.31
0.45,0.22
0.45,0.45
1.20,0.99
0.45,0.44
0.30,0.30
1.50,0.75
0.70,0.70
0.45,0.22
0.20,0.20
0.20,0.20
0.65,0.65
0.45,0.22
0.35,0.35
0.15,0.15
1.50,1.27
0.75,0.68
0.25,0.25
0.50,0.43
0.23,0.20
0.80,0.72
0.65,0.61
0.25,0.23
0.80,0.58
0.25,0.25
0.30,0.27
0.50,0.42
0.30,0.29
0.25,0.23
1.40,1.05
1.10,0.94
0.30,0.30
0.20,0.18
0.25,0.23
0.30,0.29
0.95,0.89
0.35,0.29
1.05,0.81
0.70,0.63
0.60,0.54
0.50,0.42
1.20,1.06
0.55,0.41
0.20,0.20
0.50,0.49
0.45,0.40
1.40,1.31
1.20,1.02
0.25,0.23
0.60,0.54
0.40,0.33
0.65,0.61
1.00,1.00
0.35,0.27
1.50,1.20
0.30,0.27
0.30,0.30
0.80,0.68
0.30,0.30
0.35,0.34
2.10,1.99
1.20,0.96
0.45,0.40
0.30,0.28
0.60,0.60
0.60,0.56
0.45,0.38
0.45,0.40
0.60,0.54
0.50,0.47
1.50,1.12
0.48,0.47
1.20,1.08
0.30,0.30
0.35,0.27
0.60,0.56
1.49,1.37
0.60,0.56
0.90,0.81
0.15,0.15
0.75,0.70
0.30,0.30
0.30,0.27
0.60,0.56
1.05,0.81
1.05,0.81
0.75,0.70
0.45,0.45
1.20,1.20
0.30,0.27
0.15,0.15
0.80,0.72
0.60,0.60
0.60,0.56
0.30,0.29
0.70,0.62
0.35,0.34
1.30,1.16
0.70,0.63
0.60,0.60
0.50,0.50
3.50,3.50
1.30,1.16
0.10,0.10
0.30,0.30
0.20,0.20
0.35,0.32
0.25,0.25
0.25,0.25
0.40,0.38
0.25,0.25
0.45,0.45
0.35,0.34
1.50,0.75
0.25,0.25
0.28,0.28
0.80,0.80
0.10,0.10
0.25,0.23
0.45,0.45
0.65,0.61
0.35,0.34
0.25,0.22
0.75,0.75
0.30,0.29
0.10,0.10
0.10,0.10
0.15,0.15
0.25,0.23
0.35,0.35
0.80,0.80
0.15,0.15
0.25,0.25
0.50,0.47
0.65,0.65
0.30,0.29
2.30,1.72
0.15,0.15
0.10,0.10
0.70,0.70
1.05,0.81
0.60,0.54
0.35,0.29
0.40,0.40
0.35,0.35
1.60,1.04
0.25,0.25
1.15,1.03
1.09,1.05
1.15,1.10
1.20,1.08
0.35,0.34
1.14,0.93
2.25,1.69
0.58,0.55
1.01,0.95
4.32,3.67
0.50,0.50
0.75,0.75
0.79,0.68
1.66,1.57
2.60,2.47
2.50,2.25
0.30,0.29
0.70,0.63
0.10,0.10
2.13,1.90
0.50,0.45
0.30,0.30
1.30,1.19
0.30,0.30
1.35,1.28
0.50,0.49
1.99,1.86
0.88,0.82
1.60,1.44
0.30,0.30
1.85,1.57
2.90,2.61
1.50,1.41
4.99,4.60
1.99,1.59
0.99,0.99
1.00,0.95
0.88,0.88
0.89,0.85
1.99,1.99
0.90,0.90
1.95,1.74
1.30,1.17
1.40,1.28
0.30,0.29
0.99,0.95
1.90,1.62
0.75,0.71
0.82,0.74
0.79,0.74
0.79,0.79
0.75,0.68
1.35,1.28
2.65,2.65
1.60,1.41
1.40,1.19
0.99,0.99
2.50,2.25
4.99,4.49
0.98,0.98
2.25,2.10
1.20,1.20
1.89,1.89
0.75,0.75
3.30,3.23
0.80,0.80
2.10,2.10
0.99,0.99
4.49,4.15
0.90,0.90
2.10,1.94
1.50,1.50
1.05,1.05
2.10,1.94
3.80,3.80
1.80,1.80
0.75,0.65
1.95,1.74
0.20,0.20
1.50,1.20
0.99,0.99
0.99,0.99
1.10,0.99
0.30,0.25
2.60,2.34
1.49,1.49
0.55,0.55
0.58,0.58
0.33,0.33
1.20,1.08
1.75,1.57
0.99,0.99
1.49,1.34
2.00,1.80
3.40,2.98
6.20,6.20
0.85,0.72
1.95,1.74
0.60,0.60
0.99,0.89
10.99,8.99
1.99,1.59
6.20,6.20
0.75,0.68
1.49,1.49
1.20,1.12
2.35,2.18
2.45,2.21
1.99,1.77
2.15,2.00
3.15,3.15
0.80,0.73
2.25,1.80
1.75,1.75
1.43,1.43
2.35,2.12
0.95,0.95
1.99,1.99
1.99,1.91
1.35,1.35
0.25,0.25
0.80,0.75
1.70,1.53
0.65,0.59
1.33,1.30
1.58,1.47
2.85,2.85
5.50,5.50
3.99,3.59
5.50,5.50
0.99,0.89
0.98,0.98
2.00,1.80
1.99,1.99
2.60,2.47
0.75,0.75
2.99,2.79
0.70,0.70
2.00,1.80
0.65,0.58
1.90,1.90
1.30,1.14
1.76,1.58
1.25,1.25
1.50,1.40
0.99,0.89
1.60,1.60
3.49,3.25
1.65,1.45
3.75,3.75
2.49,2.34
2.25,2.14
6.00,5.40
1.50,1.35
6.20,6.20
1.65,1.50
5.50,5.50
2.82,2.82
1.76,1.58
1.50,1.20
0.90,0.81
1.10,1.10
2.50,2.50
1.37,1.23
2.50,2.25
3.99,3.19
4.29,3.64
0.99,0.99
3.99,3.19
2.25,2.25
1.70,1.70
0.75,0.75
1.00,1.00
1.40,1.26
3.00,2.75
0.90,0.81
6.45,6.12
0.29,0.29
1.40,1.40
1.82,1.54
3.09,2.78
1.95,1.74
1.20,1.20
0.30,0.30
1.50,1.23
1.99,1.86
3.99,3.39
0.55,0.55
2.30,1.88
3.10,2.63
2.00,1.80
1.50,1.35
3.49,3.14
2.70,2.29
1.65,1.65
2.49,2.49
1.85,1.85
1.50,1.50
1.05,1.05
3.20,2.65
5.50,5.50
1.90,1.69
1.40,1.26
0.75,0.71
1.99,1.99
1.90,1.90
1.80,1.80
1.55,1.40
1.20,1.12
0.65,0.58
5.55,5.21
1.00,1.00
0.85,0.85
1.85,1.69
1.80,1.80
6.20,6.20
2.25,2.25
1.99,1.79
1.40,1.26
2.99,2.47
2.40,2.21
2.50,2.50
2.20,2.20
1.55,1.55
0.93,0.88
3.10,2.72
0.85,0.85
1.30,1.15
1.55,1.45
3.20,3.20
2.25,2.03
1.49,1.49
1.95,1.76
2.64,2.64
1.05,1.05
1.80,1.63
1.90,1.90
0.90,0.81
1.99,1.99
1.75,1.75
10.99,8.99
1.99,1.79
1.25,1.12
1.80,1.62
2.25,1.80
1.80,1.80
2.85,2.63
2.35,2.18
0.55,0.50
1.80,1.80
4.25,3.40
1.30,1.30
5.50,5.50
1.15,1.15
2.35,2.35
2.49,2.49
0.20,0.20
1.35,1.28
2.40,2.40
1.99,1.99
2.75,2.47
15.49,8.49
1.95,1.74
3.75,3.34
0.85,0.79
1.95,1.76
1.15,1.15
6.99,5.49
10.99,8.49
1.75,1.58
0.50,0.50
1.45,1.31
5.55,5.21
5.99,5.09
1.78,1.78
2.25,2.10
1.99,1.89
1.99,1.99
6.99,5.75
1.99,1.99
1.99,1.99
3.75,3.38
6.49,5.78
2.10,1.82
3.75,3.75
3.00,2.64
0.75,0.75
1.40,1.26
0.93,0.93
1.20,1.20
1.00,0.90
0.69,0.69
3.60,3.24
2.60,2.13
4.90,3.67
2.00,2.00
3.25,3.25
1.99,1.99
1.85,1.57
5.55,5.55
2.49,1.99
2.09,2.09
2.85,2.66
2.49,2.49
1.50,1.35
1.70,1.46
2.68,2.52
2.80,2.36
2.95,2.66
3.45,3.45
3.65,3.65
2.00,1.60
2.35,1.88
2.50,2.50
0.71,0.71
1.90,1.78
3.99,3.99
0.80,0.72
2.30,2.30
2.45,2.21
0.90,0.84
1.09,1.05
1.23,1.23
0.30,0.29
0.48,0.47
2.15,1.94
0.90,0.81
1.00,0.84
1.15,1.06
0.90,0.90
0.32,0.29
0.84,0.84
2.49,2.30
0.90,0.87
0.42,0.41
0.82,0.74
1.45,1.31
0.67,0.60
1.30,1.20
1.85,1.85
1.16,1.16
3.99,3.69
1.60,1.04
0.25,0.25
1.15,1.03
1.09,1.05
1.15,1.10
1.20,1.08
0.35,0.34
1.14,0.93
2.25,1.69
0.58,0.55
1.01,0.95
4.32,3.67
0.50,0.50
0.75,0.75
0.79,0.68
1.66,1.57
2.60,2.47
0.30,0.29
0.70,0.63
0.10,0.10
2.13,1.90
0.50,0.45
0.30,0.30
1.30,1.19
0.30,0.30
1.35,1.28
0.50,0.49
1.99,1.86
0.88,0.82
1.60,1.44
0.30,0.30
1.85,1.57
2.90,2.61
2.25,2.10
1.50,1.41
4.99,4.60
1.99,1.59
0.99,0.99
0.88,0.88
0.89,0.85
1.99,1.99
0.90,0.90
2.50,2.25
1.95,1.74
1.30,1.17
1.40,1.28
0.30,0.29
0.99,0.95
1.90,1.62
0.75,0.71
0.82,0.74
0.79,0.74
0.79,0.79
0.75,0.68
1.35,1.28
2.65,2.65
1.60,1.41
1.40,1.19
0.99,0.99
2.50,2.25
4.99,4.49
0.98,0.98
1.20,1.20
1.89,1.89
0.75,0.75
3.30,3.23
0.80,0.80
2.10,2.10
0.99,0.99
4.49,4.15
0.90,0.90
2.10,1.94
1.50,1.50
1.05,1.05
2.10,1.94
3.80,3.80
1.80,1.80
0.75,0.65
1.95,1.74
0.20,0.20
1.50,1.20
0.99,0.99
1.10,0.99
0.30,0.25
1.49,1.49
0.55,0.55
0.58,0.58
0.33,0.33
1.20,1.08
1.75,1.57
0.99,0.99
1.49,1.34
2.00,1.80
3.40,2.98
6.20,6.20
0.85,0.72
1.95,1.74
0.60,0.60
0.99,0.89
10.99,8.99
1.99,1.59
6.20,6.20
0.75,0.68
1.49,1.49
1.20,1.12
2.35,2.18
0.99,0.99
2.45,2.21
1.99,1.77
2.15,2.00
3.15,3.15
0.80,0.73
2.25,1.80
1.75,1.75
1.43,1.43
2.35,2.12
0.95,0.95
1.99,1.99
1.99,1.91
1.35,1.35
0.25,0.25
0.80,0.75
1.70,1.53
0.65,0.59
1.33,1.30
1.58,1.47
2.85,2.85
5.50,5.50
3.99,3.59
5.50,5.50
0.99,0.89
0.98,0.98
2.00,1.80
1.99,1.99
2.60,2.47
0.75,0.75
2.99,2.79
0.70,0.70
2.00,1.80
0.65,0.58
1.90,1.90
1.30,1.14
1.76,1.58
1.25,1.25
1.50,1.40
0.99,0.89
1.60,1.60
3.49,3.25
1.65,1.45
3.75,3.75
2.49,2.34
2.25,2.14
6.00,5.40
1.50,1.35
6.20,6.20
5.50,5.50
2.82,2.82
1.76,1.58
1.50,1.20
0.90,0.81
1.10,1.10
2.50,2.50
1.37,1.23
2.50,2.25
3.99,3.19
4.29,3.64
0.99,0.99
3.99,3.19
2.25,2.25
1.70,1.70
0.75,0.75
1.00,1.00
1.40,1.26
3.00,2.75
0.90,0.81
6.45,6.12
0.29,0.29
1.40,1.40
1.82,1.54
3.09,2.78
1.95,1.74
1.20,1.20
0.30,0.30
1.50,1.23
1.99,1.86
3.99,3.39
0.55,0.55
2.30,1.88
3.10,2.63
2.00,1.80
1.50,1.35
3.49,3.14
2.70,2.29
1.65,1.65
2.49,2.49
1.85,1.85
1.50,1.50
1.05,1.05
3.20,2.65
5.50,5.50
1.90,1.69
1.40,1.26
0.75,0.71
1.99,1.99
1.90,1.90
1.80,1.80
1.55,1.40
1.20,1.12
0.65,0.58
5.55,5.21
1.00,1.00
0.85,0.85
1.85,1.69
1.80,1.80
6.20,6.20
2.25,2.25
1.99,1.79
1.40,1.26
2.99,2.47
2.40,2.21
2.50,2.50
2.20,2.20
1.55,1.55
0.93,0.88
3.10,2.72
0.85,0.85
1.30,1.15
1.55,1.45
3.20,3.20
2.25,2.03
1.49,1.49
1.15,1.15
1.95,1.76
2.64,2.64
1.05,1.05
1.80,1.63
1.90,1.90
0.90,0.81
1.99,1.99
1.75,1.75
10.99,8.99
1.99,1.79
1.25,1.12
1.80,1.62
2.25,1.80
1.80,1.80
2.85,2.63
2.35,2.18
0.55,0.50
1.80,1.80
4.25,3.40
1.30,1.30
5.50,5.50
2.35,2.35
2.49,2.49
0.20,0.20
1.35,1.28
2.40,2.40
1.99,1.99
2.75,2.47
15.49,8.49
1.95,1.74
3.75,3.34
0.85,0.79
1.95,1.76
1.15,1.15
6.99,5.49
10.99,8.49
1.75,1.58
0.50,0.50
1.45,1.31
5.55,5.21
5.99,5.09
1.78,1.78
2.25,2.10
1.99,1.89
1.99,1.99
6.99,5.75
1.99,1.99
3.75,3.38
6.49,5.78
2.10,1.82
3.75,3.75
3.00,2.64
0.75,0.75
1.40,1.26
0.93,0.93
1.20,1.20
1.00,0.90
0.69,0.69
3.60,3.24
2.60,2.13
4.90,3.67
2.00,2.00
3.25,3.25
1.99,1.99
1.85,1.57
5.55,5.55
2.49,1.99
2.09,2.09
2.85,2.66
2.49,2.49
1.50,1.35
1.70,1.46
1.99,1.99
2.68,2.52
2.80,2.36
2.95,2.66
3.45,3.45
3.65,3.65
2.00,1.60
2.35,1.88
2.50,2.50
0.71,0.71
1.90,1.78
3.99,3.99
0.80,0.72
2.30,2.30
2.45,2.21
0.90,0.84
1.09,1.05
1.23,1.23
0.30,0.29
0.48,0.47
2.15,1.94
0.90,0.81
1.00,0.84
1.15,1.06
0.90,0.90
0.32,0.29
0.84,0.84
2.49,2.30
0.90,0.87
0.42,0.41
0.82,0.74
1.45,1.31
0.67,0.60
1.30,1.20
1.85,1.85
1.16,1.16
3.99,3.69
0.96,0.89
0.69,0.69
1.89,1.79
1.90,1.75
0.66,0.66
0.55,0.55
1.01,0.98
1.85,1.75
1.78,1.78
0.50,0.46
1.89,1.79
1.50,1.43
0.98,0.93
0.35,0.34
1.82,1.76
0.82,0.77
1.99,1.79
1.35,1.35
2.00,1.88
1.54,1.43
1.50,1.43
2.25,2.21
1.40,1.26
0.82,0.74
1.70,1.69
1.49,1.35
0.40,0.39
0.35,0.34
0.18,0.18
0.62,0.58
0.16,0.16
0.33,0.33
0.82,0.77
2.10,1.89
0.65,0.59
2.25,2.25
1.25,1.13
0.50,0.49
1.79,1.61
1.60,1.60
2.80,2.63
0.45,0.44
1.03,0.97
1.48,1.37
2.69,2.69
0.40,0.39
1.75,1.75
2.25,2.13
0.55,0.55
3.20,3.20
0.75,0.68
0.65,0.56
6.00,5.49
0.85,0.79
1.49,1.41
1.10,1.07
0.19,0.19
1.90,1.62
0.65,0.56
0.95,0.86
2.00,2.00
1.50,1.26
2.00,1.80
1.07,0.96
1.50,1.49
1.35,1.22
0.80,0.72
0.55,0.55
0.19,0.19
0.68,0.66
2.05,1.88
1.50,1.23
2.10,1.89
0.75,0.75
1.40,1.26
2.15,2.11
0.70,0.68
0.64,0.60
0.25,0.25
0.65,0.56
0.68,0.64
2.40,2.04
1.75,1.58
1.60,1.49
1.03,0.97
1.50,1.32
0.50,0.49
2.75,2.34
0.80,0.75
0.80,0.80
0.90,0.82
5.30,5.07
0.50,0.49
0.75,0.68
1.88,1.69
3.90,3.47
8.00,6.80
